Tool,period,usage
DREAMS,FY18Q1,
TSD,FY18Q1,18
CHIPS,FY18Q1,
SIMS,FY18Q1,
HITS,FY18Q1,
Key Pops,FY18Q1,
Viral Load,FY18Q1,
Lab,FY18Q1,
TX_Net_New,FY18Q1,
OVC,FY18Q1,
PPR,FY18Q1,
Prevention Reference,FY18Q1,
Prevention Trends,FY18Q1,
Performance Trends,FY18Q1,
VMMC,FY18Q1,
TB/HIV,FY18Q1,
iTSD,FY18Q1,
PMTCT EID,FY18Q1,
TSD Net New,FY18Q1,
Gender,FY18Q1,
COP18 Maps,FY18Q1,
DRT,FY18Q1,
Grand Total,FY18Q1,18
Tool,FY18Q2,
DREAMS,FY18Q2,
TSD,FY18Q2,
CHIPS,FY18Q2,
SIMS,FY18Q2,10
HITS,FY18Q2,
Key Pops,FY18Q2,
Viral Load,FY18Q2,
Lab,FY18Q2,1
TX_Net_New,FY18Q2,82
OVC,FY18Q2,
PPR,FY18Q2,10
Prevention Reference,FY18Q2,
Prevention Trends,FY18Q2,79
Performance Trends,FY18Q2,
VMMC,FY18Q2,
TB/HIV,FY18Q2,39
iTSD,FY18Q2,
PMTCT EID,FY18Q2,
TSD Net New,FY18Q2,
Gender,FY18Q2,
COP18 Maps,FY18Q2,
DRT,FY18Q2,221
Grand Total,FY18Q2,
